Passenger_trav_group,PassengerId_in_group,HomePlanet,CryoSleep,Deck_num,Room_num,Bord_side,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,First_name,Last_name,Transported
7936,2,Earth,False,G,1284,left,TRAPPIST-1e,36,False,0,0,0,0,0,Carley,Morelly,False
7936,3,Earth,False,G,1284,left,TRAPPIST-1e,9,False,0,0,0,0,0,Lindy,Franey,True
7937,1,Earth,False,D,229,right,TRAPPIST-1e,36,False,0,9532,0,2326,461,Misadr,Skessid,False
7937,2,Earth,True,D,229,right,Cancri e,30,False,0,0,0,0,0,Sarino,Skessid,True
7939,1,Earth,False,G,1281,right,TRAPPIST-1e,27,False,0,593,0,259,0,Jodyn,Foxter,False
7940,1,Earth,False,F,1521,right,TRAPPIST-1e,40,False,580,0,447,6,0,Camiet,Hinglendez,False
7941,1,Earth,False,C,257,left,TRAPPIST-1e,41,False,0,116,10705,9181,10,Alrakan,Apedishaft,False
7943,1,Earth,True,B,258,left,Cancri e,16,False,0,0,0,0,0,Meratz,Spedlybood,True
7943,2,Earth,False,B,258,left,PSO J318,36,True,2,6504,0,98,4,Eleb,Spedlybood,True
7944,1,Earth,False,D,230,right,TRAPPIST-1e,15,False,31,804,1,4732,2577,Achira,Reewerpic,False
7944,2,Earth,True,D,230,right,TRAPPIST-1e,39,False,0,0,0,0,0,Alarkab,Reewerpic,True
7945,1,Mars,True,F,1522,right,TRAPPIST-1e,21,False,0,0,0,0,0,Mitch,Vloaf,True
7946,1,Earth,False,F,1645,left,PSO J318,24,False,0,0,604,0,91,Elly,Hooperez,True
7947,1,Mars,False,F,1646,left,TRAPPIST-1e,28,False,1811,1,57,0,0,Guark,Shbre,False
7949,1,Earth,False,G,1283,right,TRAPPIST-1e,47,False,0,14,0,2330,0,Armen,Barkeretton,False
7950,1,Earth,False,G,1287,left,TRAPPIST-1e,55,False,0,1620,159,450,0,Idace,Ingston,False
7950,2,Earth,True,G,1287,left,TRAPPIST-1e,36,False,0,0,0,0,0,unknown,unknown,True
7950,3,Earth,False,E,516,left,Cancri e,22,False,10,0,624,0,85,Done,Ingston,True
7950,4,Earth,True,G,1287,left,TRAPPIST-1e,26,False,0,0,0,0,0,Elany,Ingston,True
7952,1,Mars,False,F,1523,right,TRAPPIST-1e,62,False,100,0,38,1211,0,Yots,Sueke,False
7952,2,Mars,False,E,524,right,TRAPPIST-1e,53,False,868,0,686,520,24,Beris,Sueke,False
7954,1,Earth,False,G,1284,right,Cancri e,29,False,30,0,0,0,780,Juline,Waltonson,False
7955,1,Earth,False,G,1288,left,TRAPPIST-1e,21,False,640,0,144,104,0,Aude,Jorden,False
7957,1,Earth,True,G,1285,right,PSO J318,18,False,0,0,0,0,0,Vane,Balderts,True
7958,1,Mars,True,E,525,right,TRAPPIST-1e,34,False,0,0,0,0,0,Suls,Frazo,True
7960,1,Earth,False,F,1648,left,TRAPPIST-1e,19,False,1,7,180,689,0,Heidie,Quinnerettt,False
7962,1,Earth,False,G,1290,left,TRAPPIST-1e,14,False,0,360,0,25,1340,Gwendy,Dillines,False
7967,1,Earth,False,G,1288,right,TRAPPIST-1e,21,False,691,0,0,250,15,Doray,Ricews,False
7968,1,Mars,False,D,232,right,TRAPPIST-1e,55,False,376,0,858,0,31,Apsps,Nutte,True
7970,1,Earth,False,C,258,left,Cancri e,18,False,0,3492,0,506,8,Genif,Wassird,True
7972,1,Earth,True,B,260,left,Cancri e,33,False,0,0,0,0,0,Hadlam,Cattyried,True
7972,2,Earth,False,B,260,left,TRAPPIST-1e,35,False,250,246,25,42,3730,Atinon,Cattyried,False
7973,1,Earth,True,C,297,right,TRAPPIST-1e,31,False,0,0,0,0,0,Batan,Drelcate,True
7974,1,Earth,False,C,259,left,TRAPPIST-1e,27,False,0,2318,1127,2423,115,Azim,Geatenth,False
7974,2,Earth,False,C,259,left,TRAPPIST-1e,36,False,0,36,89,948,927,Ionon,Geatenth,False
7976,1,Earth,True,G,1289,right,PSO J318,13,False,0,0,0,0,0,Leonyl,Meltonway,True
7981,1,Earth,False,F,1652,left,TRAPPIST-1e,24,False,24,174,0,509,15,Glorey,Paulllegory,False
7981,2,Earth,False,G,1293,left,TRAPPIST-1e,22,False,31,0,1,25,757,Shanie,Paulllegory,False
7982,1,Earth,True,B,261,left,TRAPPIST-1e,32,False,0,0,0,0,0,unknown,unknown,False
7982,2,Earth,True,B,261,left,TRAPPIST-1e,18,False,0,0,0,0,0,Alrair,Bealvewd,True
7984,1,Mars,False,F,1653,left,TRAPPIST-1e,4,False,0,0,0,0,0,Cran,Birt,True
7984,2,Mars,True,F,1653,left,TRAPPIST-1e,24,False,0,0,0,0,0,Murs,Birt,True
7984,3,Mars,False,F,1653,left,TRAPPIST-1e,23,False,649,0,622,0,0,Smal,Birt,True
7984,4,Mars,False,F,1653,left,TRAPPIST-1e,1,False,0,0,0,0,0,Guakes,Birt,True
7985,1,Earth,False,F,1654,left,TRAPPIST-1e,18,False,1969,0,310,0,0,Davis,Bulliamoses,True
7986,1,Mars,False,F,1655,left,TRAPPIST-1e,21,False,838,45,455,0,0,Weet,Pimne,False
7987,1,Mars,False,D,248,left,TRAPPIST-1e,40,False,3809,0,21,0,1,Doulls,Boyst,False
7988,1,Earth,True,B,313,right,TRAPPIST-1e,49,False,0,0,0,0,0,Phoros,Wirdley,True
7989,1,Earth,True,G,1290,right,PSO J318,25,False,0,0,0,0,0,Perryl,Baketton,False
7990,1,Earth,True,G,1294,left,Cancri e,21,False,0,0,0,0,0,Becca,Dorsenry,True
7993,1,Earth,True,A,96,right,TRAPPIST-1e,40,False,0,0,0,0,0,Alphact,Frakepeed,True
7993,2,Earth,True,A,96,right,Cancri e,47,True,0,0,0,0,0,Dyonon,Frakepeed,True
7994,1,Earth,False,G,1295,left,PSO J318,25,False,153,0,0,388,0,Ivanna,Stanleyd,False
7996,1,Earth,False,F,1657,left,TRAPPIST-1e,39,False,17,334,708,17,366,Tanley,Kimons,False
7999,1,Earth,True,B,262,left,Cancri e,26,False,0,0,0,0,0,Arraiam,Bealvewd,True
8000,1,Earth,False,G,1292,right,TRAPPIST-1e,0,False,0,0,0,0,0,Alfrey,Bucklandez,True
8000,2,Earth,True,G,1292,right,TRAPPIST-1e,14,False,0,0,0,0,0,Patsyn,Bucklandez,True
8003,1,Mars,False,F,1659,left,TRAPPIST-1e,7,False,0,0,0,0,0,Himass,Tre,True
8004,1,Mars,True,F,1527,right,Cancri e,50,False,0,0,0,0,0,Fowoos,Gread,True
8005,1,Earth,False,F,1528,right,Cancri e,22,False,0,15,0,548,124,Thel,Olivasquez,False
8005,2,Earth,True,G,1293,right,PSO J318,17,False,0,0,0,0,0,Sanney,Olivasquez,True
8005,3,Earth,False,F,1528,right,TRAPPIST-1e,35,False,676,0,0,0,40,Katen,Olivasquez,False
8006,1,Earth,False,F,1529,right,TRAPPIST-1e,22,False,0,1145,0,0,371,Lilace,Morrencis,False
8007,1,Earth,False,G,1296,left,TRAPPIST-1e,26,False,0,0,1,886,0,Stace,Gilleyons,False
8007,2,Earth,False,E,517,left,PSO J318,24,False,0,0,92,1492,0,Marine,Gilleyons,True
8010,1,Earth,False,C,300,right,TRAPPIST-1e,59,False,0,2593,0,98,0,unknown,unknown,True
8012,1,Mars,True,F,1531,right,TRAPPIST-1e,24,False,0,0,0,0,0,Camonk,Bache,True
8012,2,Mars,False,E,530,right,TRAPPIST-1e,17,False,0,0,0,0,0,Cowhex,Bache,False
8012,3,Mars,True,F,1531,right,TRAPPIST-1e,28,False,0,0,0,0,0,Mesh,Bache,True
8014,1,Earth,True,G,1294,right,TRAPPIST-1e,38,False,0,0,0,0,0,Letty,Brightez,True
8015,1,Earth,True,B,315,right,TRAPPIST-1e,2,False,0,0,0,0,0,Kitauon,Pulgaly,True
8015,2,Earth,False,B,315,right,TRAPPIST-1e,36,False,0,244,0,5432,2302,Duhrkab,Fansty,False
8015,3,Earth,True,B,315,right,Cancri e,32,False,0,0,0,0,0,Achbah,Fansty,True
8016,1,Earth,False,E,531,right,TRAPPIST-1e,15,False,0,10,0,595,381,Clard,Edwartizman,False
8018,1,Earth,False,F,1532,right,TRAPPIST-1e,54,False,0,0,5,1268,26,Juane,Popelazquez,False
8019,1,Mars,True,F,1660,left,TRAPPIST-1e,18,False,0,0,0,0,0,Casps,Anpie,True
8020,1,Earth,False,F,1661,left,TRAPPIST-1e,22,False,668,79,0,0,1,Ianya,Callowery,False
8021,1,Earth,True,G,1298,left,TRAPPIST-1e,23,False,0,0,0,0,0,Oraine,Blandez,False
8023,1,Earth,False,D,249,left,TRAPPIST-1e,14,False,0,4545,271,199,1377,Cella,Mallisly,True
8023,2,Earth,True,D,249,left,TRAPPIST-1e,26,False,0,0,0,0,0,Auvara,Mallisly,True
8024,1,Earth,False,F,1533,right,TRAPPIST-1e,73,False,16,0,722,2,89,Tancis,Bushallert,False
8025,1,Earth,False,B,263,left,TRAPPIST-1e,29,False,0,0,0,0,0,Tauria,Stiviorad,True
8026,1,Mars,True,F,1534,right,TRAPPIST-1e,29,False,0,0,0,0,0,Losp,Ruité,True
8027,1,Earth,False,G,1297,right,TRAPPIST-1e,12,False,0,0,0,0,0,Garlie,Kirks,False
8027,2,Earth,False,F,1535,right,Cancri e,27,False,31,225,331,0,14,Wally,Logannon,False
8029,1,Earth,False,G,1298,right,TRAPPIST-1e,31,False,779,0,3,57,0,Coracy,Gainebergan,False
8030,1,Earth,True,G,1299,right,PSO J318,26,False,250,0,0,0,0,Weslie,Carrishley,False
8031,1,Earth,True,D,250,left,Cancri e,35,False,0,0,0,0,0,Alheneb,Emoted,True
8032,1,Earth,True,A,85,left,TRAPPIST-1e,25,False,0,0,0,0,0,Atonib,Couresteer,True
8032,2,Earth,True,A,85,left,TRAPPIST-1e,40,False,0,0,0,0,0,Alasym,Couresteer,True
8034,1,Mars,True,E,532,right,TRAPPIST-1e,18,False,0,0,0,0,0,Krus,Bost,False
8034,2,Mars,False,E,532,right,TRAPPIST-1e,52,False,1222,2,74,0,0,Almone,Bost,False
8035,1,Mars,True,F,1536,right,TRAPPIST-1e,35,False,0,0,0,0,0,Walmon,Staf,True
8036,1,Earth,False,F,1537,right,TRAPPIST-1e,51,False,172,350,0,16,1005,Therie,Maldon,False
8036,2,Earth,False,F,1537,right,TRAPPIST-1e,35,False,0,0,62,0,891,Brene,Maldon,False
8037,1,Earth,False,F,1538,right,TRAPPIST-1e,14,False,0,476,249,177,0,Danie,Harley,False
8038,1,Earth,True,C,301,right,Cancri e,36,False,0,0,0,0,0,Alsha,Gocent,True
8038,2,Earth,True,C,301,right,Cancri e,26,False,0,0,0,0,0,Asellab,Gocent,True
8042,1,Earth,True,G,1299,left,Cancri e,21,False,0,0,0,0,0,Mathy,Shephendry,False
8043,1,Earth,False,A,97,right,Cancri e,45,False,5,17901,0,79,281,Hadalm,Oppont,True
8043,2,Earth,False,A,97,right,TRAPPIST-1e,29,False,0,1408,0,408,1,Aldun,Fanseld,True
8043,3,Earth,False,A,97,right,TRAPPIST-1e,39,True,1,392,64,148,1367,Alcorix,Fanseld,True
8043,4,Earth,True,A,97,right,Cancri e,37,False,0,0,0,0,0,Sinon,Fanseld,True
8046,1,Earth,True,G,1300,left,PSO J318,22,False,0,0,0,0,0,Pennie,Haynard,True
8049,1,Earth,False,G,1301,left,TRAPPIST-1e,22,False,6,21,0,782,0,Bonya,Workmans,False
8050,1,Earth,False,G,1300,right,PSO J318,30,False,0,34,143,275,0,Annya,Frazie,False
8050,2,Earth,True,E,319,right,TRAPPIST-1e,1,False,0,0,0,0,0,Ivanne,Frazie,True
8050,3,Earth,True,G,1300,right,PSO J318,0,False,0,0,0,0,0,Netty,Frazie,True
8052,1,Earth,False,G,1302,right,TRAPPIST-1e,9,False,0,0,0,0,0,Duana,Serry,False
8052,2,Earth,False,G,1302,right,PSO J318,18,False,0,0,0,1,335,Perryl,Serry,False
8053,1,Mars,False,F,1663,left,TRAPPIST-1e,29,False,1544,1,206,0,0,Spix,Burie,False
8054,1,Mars,False,F,1540,right,Cancri e,52,False,250,0,262,1425,571,Hex,Reste,False
8055,1,Earth,False,E,533,right,TRAPPIST-1e,27,False,0,0,846,59,0,Joeula,Baxterson,False
8056,1,Earth,False,C,262,left,TRAPPIST-1e,54,False,0,793,0,87,1567,Ionium,Ausivetpul,False
8056,2,Earth,False,C,262,left,TRAPPIST-1e,28,False,40,9012,0,111,551,Marrai,Ausivetpul,True
8057,1,Earth,True,B,267,left,TRAPPIST-1e,65,False,0,0,0,0,0,Wimplas,Sersocatic,True
8057,2,Earth,True,B,267,left,Cancri e,26,False,0,0,0,0,0,Algor,Sersocatic,True
8058,1,Earth,False,F,1664,left,TRAPPIST-1e,29,False,12,2,0,432,1548,Ronard,Hayertez,False
8059,1,Earth,False,G,1302,left,TRAPPIST-1e,20,False,0,38,0,0,1779,Leria,Merrelliss,False
8060,1,Mars,False,F,1541,right,TRAPPIST-1e,39,False,1369,259,960,1,29,Pot,Chman,False
8060,2,Mars,True,F,1541,right,TRAPPIST-1e,37,False,0,0,0,0,0,Colatz,Chman,True
8063,1,Earth,False,F,1543,right,TRAPPIST-1e,20,False,250,25,0,11,0,Paulie,Loway,False
8064,1,Mars,True,E,328,right,TRAPPIST-1e,40,False,0,0,0,0,0,Yales,Erte,True
8064,2,Mars,False,E,534,right,TRAPPIST-1e,0,False,0,0,0,0,0,Elos,Erte,True
8064,3,Mars,True,E,534,right,TRAPPIST-1e,33,False,0,0,0,0,0,Chees,Swin,False
8066,1,Mars,True,F,1544,right,TRAPPIST-1e,23,False,0,0,0,0,0,Cinch,Min,True
8067,1,Earth,False,F,1666,left,Cancri e,32,False,1,0,180,9,663,Jaimez,Bardson,False
8068,1,Earth,False,F,1545,right,TRAPPIST-1e,20,False,0,52,0,110,614,Eduard,Mcfarmerson,False
8069,1,Earth,True,D,234,right,Cancri e,60,False,0,0,0,0,0,Adharan,Greded,True
8071,1,Earth,False,F,1546,right,TRAPPIST-1e,53,False,0,0,716,0,0,Olly,Klindsey,True
8072,1,Earth,True,D,236,right,TRAPPIST-1e,26,False,0,0,0,0,0,Mareson,Prombled,True
8072,2,Earth,False,D,236,right,Cancri e,35,False,0,5500,0,180,3173,Arin,Prombled,False
8075,1,Earth,False,F,1547,right,Cancri e,19,False,355,0,0,0,284,Troyce,Starkers,False
8076,1,Earth,False,C,263,left,Cancri e,43,False,1,2060,180,1,2764,Menkibi,Emetillove,False
8076,2,Earth,False,C,263,left,Cancri e,29,False,2686,0,0,2854,2553,Achbah,Emetillove,False
8077,1,Earth,False,G,1304,left,TRAPPIST-1e,20,False,721,122,0,0,0,Racy,Watsongley,False
8078,1,Earth,False,F,1667,left,TRAPPIST-1e,19,False,0,0,134,1931,250,Colle,Davispinoz,False
8079,1,Earth,False,F,1548,right,PSO J318,21,False,505,0,0,0,110,Blancy,Hubbarton,True
8081,1,Earth,False,D,251,left,Cancri e,39,False,2,15450,336,1,904,Mesarga,Ambleetive,True
8082,1,Earth,True,G,1305,left,TRAPPIST-1e,12,False,0,0,0,0,0,Deanny,Cochrisons,False
8082,2,Earth,False,F,1668,left,Cancri e,20,False,1842,0,0,0,0,Dell,Cochrisons,True
8083,1,Earth,False,F,1669,left,TRAPPIST-1e,18,False,595,134,7,0,0,Chrisa,Wolferton,False
8084,1,Earth,False,C,264,left,TRAPPIST-1e,31,False,250,745,0,6688,2161,Schyon,Idercaling,False
8085,1,Earth,False,F,1549,right,PSO J318,35,False,635,3,0,450,25,Nandy,Avisley,False
8086,1,Earth,True,G,1306,left,PSO J318,44,False,0,0,180,0,0,Denis,Rochaserry,True
8087,1,Earth,False,B,268,left,TRAPPIST-1e,62,False,33,3518,0,394,0,Sarthim,Ousious,True
8088,1,Mars,False,E,521,left,TRAPPIST-1e,23,False,1,0,11,0,2336,Ducks,Sacy,False
8088,2,Mars,False,F,1670,left,TRAPPIST-1e,23,True,3,0,0,1677,250,Varkes,Kart,False
8089,1,Earth,False,F,1671,left,TRAPPIST-1e,19,False,0,0,1761,0,36,Erie,Peter,True
8091,1,Earth,False,F,1672,left,TRAPPIST-1e,29,False,18,7,0,0,779,Mela,Bushallert,False
8092,1,Earth,False,D,238,right,TRAPPIST-1e,31,False,0,4655,135,2075,402,Mintard,Pulgaly,True
8092,2,Earth,True,D,238,right,Cancri e,33,True,0,0,0,0,0,Hekabih,Pulgaly,True
8092,3,Earth,False,D,238,right,TRAPPIST-1e,41,False,0,3216,0,433,517,Sterfik,Pulgaly,False
8094,1,Earth,False,C,265,left,TRAPPIST-1e,60,False,19,7316,0,0,1781,Geonkaa,Pokebox,True
8097,1,Earth,True,B,317,right,TRAPPIST-1e,41,False,0,0,180,0,0,Asch,Meroliss,True
8098,1,Earth,False,B,269,left,TRAPPIST-1e,69,True,0,269,0,190,9033,Ariton,Mosteraked,False
8098,2,Earth,False,B,269,left,Cancri e,44,False,9,2311,0,633,1,Quarkib,Mosteraked,True
8098,3,Earth,True,B,269,left,Cancri e,18,False,0,0,0,0,0,Minkark,Mosteraked,True
8098,4,Earth,False,B,269,left,Cancri e,26,False,0,11598,0,3,386,Hasim,Mosteraked,True
8102,1,Earth,False,F,1674,left,TRAPPIST-1e,30,False,4,0,442,2441,0,Ela,Castron,False
8103,1,Mars,False,F,1675,left,TRAPPIST-1e,34,False,81,0,492,122,0,Dicks,Botie,False
8105,1,Earth,False,F,1677,left,PSO J318,18,False,0,0,15,570,84,Shan,Villenson,False
8106,1,Earth,True,G,1306,right,Cancri e,49,False,0,0,0,0,0,Daley,Rigginsen,True
8107,1,Earth,False,F,1678,left,PSO J318,71,False,48,43,0,78,534,Shan,Ewisentley,False
8108,1,Earth,False,F,1552,right,PSO J318,19,False,150,605,0,0,1,Stevey,Evedorsen,False
8112,1,Earth,False,F,1553,right,PSO J318,23,False,90,4,0,7,588,Benda,Dickley,False
8115,1,Earth,True,B,318,right,TRAPPIST-1e,31,False,0,0,0,0,0,Phecca,Prieress,True
8115,2,Earth,True,B,318,right,TRAPPIST-1e,40,False,0,0,0,0,0,Eltais,Prieress,True
8116,1,Mars,False,D,252,left,Cancri e,28,False,49,0,0,2,1136,Ties,Prin,False
8117,1,Earth,True,B,319,right,TRAPPIST-1e,17,False,0,0,0,0,0,Diram,Pernised,True
8117,2,Earth,False,B,319,right,TRAPPIST-1e,24,False,0,809,0,4928,143,Caiamin,Pernised,False
8117,3,Earth,True,B,319,right,Cancri e,54,False,0,0,0,0,0,Rasalm,Pernised,True
8118,1,Earth,True,G,1310,left,TRAPPIST-1e,21,False,0,0,0,0,0,Eilace,Browlerson,False
8119,1,Earth,True,F,1555,right,Cancri e,2,False,0,0,0,0,0,Harvin,Tersimpson,False
8119,2,Earth,False,F,1555,right,Cancri e,20,False,6,1119,0,24,13,Willey,Tersimpson,True
8119,3,Earth,False,F,1555,right,Cancri e,20,False,97,279,0,301,39,Thew,Tersimpson,False
8120,1,Earth,False,D,253,left,Cancri e,36,False,0,4260,0,0,1678,Hekarf,Pacticious,True
8121,1,Earth,True,G,1311,left,TRAPPIST-1e,25,False,0,0,180,0,0,Jeroy,Kimpson,True
8122,1,Earth,False,C,302,right,Cancri e,58,False,0,226,0,5481,490,Sadiram,Coning,False
8122,2,Earth,False,C,302,right,TRAPPIST-1e,37,False,79,218,0,442,659,Arkaban,Coning,True
8122,3,Earth,False,C,302,right,TRAPPIST-1e,26,False,0,13,0,3803,3557,Gemmark,Coning,False
8123,1,Earth,True,G,1312,left,TRAPPIST-1e,45,False,0,0,0,0,0,Violan,Newtontoss,False
8124,1,Earth,False,F,1681,left,TRAPPIST-1e,44,False,0,903,0,0,0,Ryany,Paynard,False
8128,1,Mars,True,F,1682,left,TRAPPIST-1e,24,False,0,0,0,0,0,Mele,Queke,True
8129,1,Earth,True,E,329,left,Cancri e,13,False,0,0,0,0,0,Eline,Casonston,True
8129,2,Earth,False,G,1313,left,TRAPPIST-1e,4,False,0,0,0,0,0,Frey,Casonston,True
8129,3,Earth,False,F,1683,left,TRAPPIST-1e,24,False,381,925,342,0,642,Eulah,Casonston,False
8129,4,Earth,False,F,1683,left,Cancri e,27,False,3,13,0,0,788,Millie,Casonston,False
8129,5,Earth,False,E,522,left,TRAPPIST-1e,39,False,44,1620,0,6,0,Rona,Casonston,False
8130,1,Earth,True,G,1308,right,TRAPPIST-1e,23,False,0,0,0,0,0,Morrie,Mcbriddley,False
8130,2,Earth,False,G,1308,right,Cancri e,4,False,0,0,0,0,0,Brie,Mcbriddley,False
8130,3,Earth,True,G,1308,right,TRAPPIST-1e,0,False,0,0,0,0,0,Ferry,Mcbriddley,False
8131,1,Mars,True,F,1557,right,TRAPPIST-1e,22,False,0,0,0,0,0,Gieses,Shbre,True
8133,1,Mars,False,D,254,left,TRAPPIST-1e,27,False,831,0,0,867,20,Gra,Suncy,False
8135,1,Earth,True,C,267,left,TRAPPIST-1e,22,False,0,0,0,0,0,Navior,Coudered,True
8136,1,Earth,True,C,268,left,Cancri e,26,False,0,0,0,0,0,Alphact,Inderad,True
8136,2,Earth,False,C,268,left,TRAPPIST-1e,60,False,0,5998,0,4794,8,Achium,Inderad,False
8137,1,Earth,False,G,1314,left,TRAPPIST-1e,18,False,0,297,0,588,23,Antone,Fielson,False
8138,1,Earth,True,G,1315,left,Cancri e,20,False,0,0,0,0,0,Nica,Whitneyes,False
8139,1,Earth,False,E,523,left,TRAPPIST-1e,25,False,11,780,0,0,0,Andie,Mirezavis,True
8140,1,Earth,True,G,1309,right,PSO J318,24,False,0,0,0,0,0,Berta,Chapmaney,True
8141,1,Earth,True,G,1310,right,TRAPPIST-1e,38,False,0,0,0,0,0,Stenny,Belley,True
8143,1,Earth,False,F,1558,right,TRAPPIST-1e,18,False,0,17,5,0,712,Sergia,Vines,True
8144,1,Earth,True,B,270,left,Cancri e,45,False,0,0,0,0,0,Graston,Donotaked,True
8144,2,Earth,False,B,270,left,TRAPPIST-1e,13,False,0,3680,0,1529,3854,Marfar,Chsere,False
8144,3,Earth,False,B,270,left,TRAPPIST-1e,28,False,0,3317,77,0,130,Muonus,Chsere,True
8144,4,Earth,False,B,270,left,TRAPPIST-1e,5,False,0,0,0,0,0,Dhena,Donotaked,True
8147,1,Earth,False,G,1317,left,TRAPPIST-1e,20,False,0,142,0,3528,92,Everly,Pittler,False
8147,2,Earth,True,E,345,left,TRAPPIST-1e,2,False,0,0,0,0,0,Mabley,Pittler,True
8147,3,Earth,False,G,1317,left,TRAPPIST-1e,42,False,18,5,470,356,57,Jeroy,Pittler,False
8147,4,Earth,False,G,1317,left,Cancri e,0,False,0,0,0,0,0,Cline,Pittler,True
8148,1,Earth,False,G,1318,left,TRAPPIST-1e,18,False,0,508,0,44,257,Jarena,Cartez,False
8149,1,Earth,True,G,1319,left,PSO J318,26,False,0,0,0,0,0,Gordo,Contrevins,False
8150,1,Mars,True,E,539,right,Cancri e,3,False,0,0,0,0,0,Bles,Kart,True
8150,2,Mars,True,E,539,right,PSO J318,49,False,0,0,0,0,0,Stmeal,Kart,True
8150,3,Mars,False,E,539,right,TRAPPIST-1e,19,False,691,0,10,561,25,Stey,Kart,False
8152,1,Earth,True,G,1312,right,TRAPPIST-1e,19,False,0,0,0,0,0,Stanya,Bullisey,False
8153,1,Earth,True,G,1320,left,TRAPPIST-1e,15,False,0,0,0,0,0,Monah,Hickett,False
8156,1,Earth,False,G,1321,left,PSO J318,53,False,90,29,102,244,56,Phia,Yorkland,False
8157,1,Earth,False,G,1313,right,TRAPPIST-1e,0,False,0,0,0,0,0,Luisy,Morelly,True
8157,2,Earth,False,F,1560,right,Cancri e,39,False,1663,0,262,229,0,Nance,Morelly,False
8157,3,Earth,False,G,1313,right,TRAPPIST-1e,45,False,0,0,2778,1910,0,Leneva,Morelly,False
8157,4,Earth,True,G,1313,right,TRAPPIST-1e,10,False,0,0,0,0,0,Wine,Morelly,True
8157,5,Earth,False,G,1313,right,Cancri e,1,False,0,0,0,0,0,Lyne,Morelly,True
8157,6,Earth,False,G,1313,right,TRAPPIST-1e,9,False,0,0,0,0,0,Chadie,Morelly,True
8158,1,Mars,False,F,1686,left,TRAPPIST-1e,40,False,953,0,356,0,0,Hork,Repie,False
8159,1,Earth,False,F,1687,left,TRAPPIST-1e,26,False,0,0,0,622,8,Blancy,Guerson,False
8161,1,Earth,False,F,1688,left,TRAPPIST-1e,18,False,1157,28,50,0,0,Marina,Pooles,False
8162,1,Earth,False,E,524,left,TRAPPIST-1e,47,False,0,314,0,889,1090,Isotone,Fringh,False
8164,1,Earth,False,G,1314,right,TRAPPIST-1e,31,False,0,918,0,0,900,Loree,Wolfernan,False
8165,1,Mars,False,E,525,left,TRAPPIST-1e,52,False,279,11,40,718,0,Labix,One,False
8167,1,Earth,True,G,1315,right,PSO J318,23,False,0,0,0,0,0,Kendy,Foxter,True
8168,1,Earth,False,F,1561,right,Cancri e,32,False,7,723,180,6,13,Alber,Carpentley,False
8168,2,Earth,False,F,1561,right,TRAPPIST-1e,32,False,293,889,1,1,200,Lison,Boyers,False
8168,3,Earth,False,F,1561,right,TRAPPIST-1e,21,False,644,0,0,0,2,Briane,Carpentley,False
8168,4,Earth,False,F,1561,right,TRAPPIST-1e,36,False,4,0,9,20,831,Bland,Boyers,False
8168,5,Earth,False,G,1316,right,TRAPPIST-1e,22,False,753,0,0,0,0,Brada,Carpentley,False
8168,6,Earth,False,G,1316,right,TRAPPIST-1e,18,False,0,858,2,250,0,Camina,Carpentley,True
8168,7,Earth,True,G,1316,right,PSO J318,28,False,0,0,0,0,0,Wena,Boyers,True
8168,8,Earth,True,G,1316,right,TRAPPIST-1e,38,False,0,0,0,0,0,Ryanne,Boyers,True
8171,1,Earth,False,F,1690,left,TRAPPIST-1e,46,False,0,0,594,154,0,Dandy,Beckerson,False
8173,1,Earth,False,C,304,right,TRAPPIST-1e,44,False,0,3771,0,521,4,Asellah,Shricatory,True
8175,1,Earth,True,C,305,right,TRAPPIST-1e,38,False,0,0,0,0,0,Terope,Geraing,True
8176,1,Earth,False,A,98,right,Cancri e,28,False,5,8252,0,181,3027,Mintard,Guloofant,False
8177,1,Earth,False,G,1317,right,TRAPPIST-1e,31,False,116,800,298,2,227,Davis,Wallerson,False
8178,1,Earth,True,G,1318,right,TRAPPIST-1e,18,False,0,0,0,0,0,Sha,Weavesend,True
8182,1,Earth,False,F,1564,right,PSO J318,18,False,0,220,4,0,532,Jaimez,Fowlesterez,False
8186,1,Earth,False,G,1319,right,Cancri e,4,False,0,0,0,0,0,Leneva,Jenkinnedy,True
8186,2,Earth,True,G,1319,right,PSO J318,0,False,0,0,0,0,0,Kariel,Jenkinnedy,True
8186,3,Earth,False,G,1319,right,TRAPPIST-1e,0,False,0,0,0,0,0,Glenry,Estiagosen,False
8186,4,Earth,True,G,1319,right,PSO J318,23,False,0,0,0,0,0,Rayley,Jenkinnedy,False
8189,1,Earth,False,C,271,left,TRAPPIST-1e,35,False,0,747,0,0,2478,Arrak,Fanchy,False
8190,1,Earth,True,B,320,right,Cancri e,43,False,0,0,0,0,0,Izaron,Ingalt,True
8191,1,Earth,False,G,1320,right,PSO J318,18,False,0,0,19,751,4,Gracy,Gaington,False
8192,1,Earth,False,F,1566,right,TRAPPIST-1e,18,False,539,2,3,900,0,Herry,Mcphernard,False
8194,1,Earth,False,F,1567,right,TRAPPIST-1e,18,False,0,0,662,30,0,Hary,Puckenton,True
8197,1,Earth,False,F,1693,left,Cancri e,49,False,598,0,0,118,0,Ambert,Sellentry,False
8199,1,Earth,False,G,1329,left,TRAPPIST-1e,19,False,0,0,0,0,0,Patha,Drakeekss,False
8200,1,Earth,True,G,1330,left,PSO J318,22,False,0,0,0,0,0,Wen,Wheelez,True
